protocol,action_type,kick_time,kick_block_number,kick_hash,debt_auction_id,kick_lot,evt_index,dent_time,dent_block_number,dent_hash,dent_lot,deal_time,deal_block_number,deal_hash
maker,debt_auction,2020/03/19 20:41:53,9.704315e+06,3e2c8cd28581b6fd4f3aab695524389367ffdbe3495d15ee9ee0343af5a6ec16,21,250,2,2020/03/19 23:07:57,9.704964e+06,215e5e0c5f978acbfefbc1ec3908a9be74fcec283a88c002dbbf24875f937fe8,215.74,2020/03/20 11:27:43,9.708296e+06,570d74c516b8791c06a1117c8577c6aac03a4c1bc90b3eac584533b438d6ae82
maker,debt_auction,2020/03/19 20:41:53,9.704315e+06,3e2c8cd28581b6fd4f3aab695524389367ffdbe3495d15ee9ee0343af5a6ec16,21,250,2,2020/03/19 23:45:25,9.705153e+06,af96dab7d3ebf3fd365210636850219c1dcc61c9ded1c6fa2f7a4b2a15a86bca,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,570d74c516b8791c06a1117c8577c6aac03a4c1bc90b3eac584533b438d6ae82
maker,debt_auction,2020/03/19 20:41:53,9.704315e+06,3e2c8cd28581b6fd4f3aab695524389367ffdbe3495d15ee9ee0343af5a6ec16,21,250,2,2020/03/20 05:21:31,9.706634e+06,e95d3515550ade79ce66530d433caad2abb6faa295096c6eb1607949433e84b1,202.26537216828478,2020/03/20 11:27:43,9.708296e+06,570d74c516b8791c06a1117c8577c6aac03a4c1bc90b3eac584533b438d6ae82
maker,debt_auction,2020/03/19 20:41:53,9.704315e+06,3e2c8cd28581b6fd4f3aab695524389367ffdbe3495d15ee9ee0343af5a6ec16,21,250,2,2020/03/20 05:23:20,9.706642e+06,fa096b0a074c8b470c8646d850f4cc81b49da04e5949968a325618cb685b5e55,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,570d74c516b8791c06a1117c8577c6aac03a4c1bc90b3eac584533b438d6ae82
maker,debt_auction,2020/03/19 20:47:24,9.704336e+06,5deb94750e31b27edcbdff8c0415b660ac774e58e753e4f67a66927d397a21c1,22,250,34,2020/03/19 20:47:24,9.704336e+06,5deb94750e31b27edcbdff8c0415b660ac774e58e753e4f67a66927d397a21c1,242,2020/03/20 11:27:43,9.708296e+06,12473e89badb17b5908a3e2c19d999153e5a811446ff2f85513d8f2358a349e8
maker,debt_auction,2020/03/19 20:47:24,9.704336e+06,5deb94750e31b27edcbdff8c0415b660ac774e58e753e4f67a66927d397a21c1,22,250,34,2020/03/19 20:47:31,9.704337e+06,24a6bf88005d19e53acdba496c6f4ff064dc04dc071ada99587b28716cd1f5bc,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,12473e89badb17b5908a3e2c19d999153e5a811446ff2f85513d8f2358a349e8
maker,debt_auction,2020/03/19 20:47:24,9.704336e+06,5deb94750e31b27edcbdff8c0415b660ac774e58e753e4f67a66927d397a21c1,22,250,34,2020/03/19 23:18:53,9.705016e+06,be8f1366d3cac43e4fbfbffbaf2dc57a71fe61691d5b025da0ad4b6becd27b0e,215.7497303128371,2020/03/20 11:27:43,9.708296e+06,12473e89badb17b5908a3e2c19d999153e5a811446ff2f85513d8f2358a349e8
maker,debt_auction,2020/03/19 20:47:24,9.704336e+06,5deb94750e31b27edcbdff8c0415b660ac774e58e753e4f67a66927d397a21c1,22,250,34,2020/03/19 23:53:22,9.705192e+06,cf6d285c2116a6f607ba020effecfd1e69f791a6a17c98573d3144a59dc6484a,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,12473e89badb17b5908a3e2c19d999153e5a811446ff2f85513d8f2358a349e8
maker,debt_auction,2020/03/19 20:47:24,9.704336e+06,5deb94750e31b27edcbdff8c0415b660ac774e58e753e4f67a66927d397a21c1,22,250,34,2020/03/20 05:25:23,9.706653e+06,adcf55262cc1b86e3ec8cdf470fc2edd5723cee56c126185b88a448f49444428,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,12473e89badb17b5908a3e2c19d999153e5a811446ff2f85513d8f2358a349e8
maker,debt_auction,2020/03/19 20:52:28,9.704365e+06,0d1f5adae7be1cbe5da44a6f6d61642796ca24208f836b3f9920a3eaedc8806f,23,250,4,2020/03/19 20:52:28,9.704365e+06,0d1f5adae7be1cbe5da44a6f6d61642796ca24208f836b3f9920a3eaedc8806f,242,2020/03/20 11:27:43,9.708296e+06,ebde47362af50f71fb98ce58d1ee71d3faf3ad893ab13fb65c9d405f4d5e0550
maker,debt_auction,2020/03/19 20:52:28,9.704365e+06,0d1f5adae7be1cbe5da44a6f6d61642796ca24208f836b3f9920a3eaedc8806f,23,250,4,2020/03/19 20:52:44,9.704367e+06,18ede58cb5670422cfdc5fe8c4ced7b4d8b9418d88abffd918c3c8582e4f602a,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,ebde47362af50f71fb98ce58d1ee71d3faf3ad893ab13fb65c9d405f4d5e0550
maker,debt_auction,2020/03/19 20:52:28,9.704365e+06,0d1f5adae7be1cbe5da44a6f6d61642796ca24208f836b3f9920a3eaedc8806f,23,250,4,2020/03/19 23:18:53,9.705016e+06,f8d45bd11af8d5fc8ca4dfcdeb262a2703a185df8108b8ee4546984d1d3afd5b,215.7497303128371,2020/03/20 11:27:43,9.708296e+06,ebde47362af50f71fb98ce58d1ee71d3faf3ad893ab13fb65c9d405f4d5e0550
maker,debt_auction,2020/03/19 20:52:28,9.704365e+06,0d1f5adae7be1cbe5da44a6f6d61642796ca24208f836b3f9920a3eaedc8806f,23,250,4,2020/03/19 23:53:22,9.705192e+06,2c8f0fd0e4be4fb7d654221d27deef49c63f373f69b204b818764f8d920e5d9c,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,ebde47362af50f71fb98ce58d1ee71d3faf3ad893ab13fb65c9d405f4d5e0550
maker,debt_auction,2020/03/19 20:52:28,9.704365e+06,0d1f5adae7be1cbe5da44a6f6d61642796ca24208f836b3f9920a3eaedc8806f,23,250,4,2020/03/20 05:25:34,9.706654e+06,5d040aff4cfcced4ef3d78e34bd9c91327ff7d60fcc52608a1bd9bada4aaae12,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,ebde47362af50f71fb98ce58d1ee71d3faf3ad893ab13fb65c9d405f4d5e0550
maker,debt_auction,2020/03/19 20:58:49,9.704395e+06,3dbafd5fd2960e27740790d7f54a4053357bb9f2de9e4646a78a2635ea844fba,24,250,12,2020/03/19 20:58:49,9.704395e+06,3dbafd5fd2960e27740790d7f54a4053357bb9f2de9e4646a78a2635ea844fba,242,2020/03/20 11:27:43,9.708296e+06,86c90a024f87d7f4cb547a05c5354cd54c73183244dbbefc08d17a6a590e5dcb
maker,debt_auction,2020/03/19 20:58:49,9.704395e+06,3dbafd5fd2960e27740790d7f54a4053357bb9f2de9e4646a78a2635ea844fba,24,250,12,2020/03/19 20:59:13,9.704399e+06,94b198078d789400383584f5d4783ed5d4f881ccaaed4ec4db33aecfbe787f63,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,86c90a024f87d7f4cb547a05c5354cd54c73183244dbbefc08d17a6a590e5dcb
maker,debt_auction,2020/03/19 20:58:49,9.704395e+06,3dbafd5fd2960e27740790d7f54a4053357bb9f2de9e4646a78a2635ea844fba,24,250,12,2020/03/19 23:45:25,9.705153e+06,7586775aadc66279be93d1db14dce95935a71e5d9f81aa7ecdafb7580a517efc,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,86c90a024f87d7f4cb547a05c5354cd54c73183244dbbefc08d17a6a590e5dcb
maker,debt_auction,2020/03/19 20:58:49,9.704395e+06,3dbafd5fd2960e27740790d7f54a4053357bb9f2de9e4646a78a2635ea844fba,24,250,12,2020/03/20 05:23:20,9.706642e+06,b7a582cf48945a5508d9ed3a3acbcced6244d11ed60c302b893f894aa4dfb5e2,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,86c90a024f87d7f4cb547a05c5354cd54c73183244dbbefc08d17a6a590e5dcb
maker,debt_auction,2020/03/19 21:04:22,9.704421e+06,9f1e6d68317b5fafffbf2f0fadd8df28badcef37e3631be2865062e85ea1d2cb,25,250,12,2020/03/19 21:04:22,9.704421e+06,9f1e6d68317b5fafffbf2f0fadd8df28badcef37e3631be2865062e85ea1d2cb,242,2020/03/20 11:27:43,9.708296e+06,50bb6a9c52819fe1d6e1410ab89e1a0b5347f90779c640fbf442c61443280057
maker,debt_auction,2020/03/19 21:04:22,9.704421e+06,9f1e6d68317b5fafffbf2f0fadd8df28badcef37e3631be2865062e85ea1d2cb,25,250,12,2020/03/19 21:04:38,9.704422e+06,e2f8481640e8d2d9208d65a91dfb1aac84a7dcebb0f395b016f48ebdd93415da,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,50bb6a9c52819fe1d6e1410ab89e1a0b5347f90779c640fbf442c61443280057
maker,debt_auction,2020/03/19 21:04:22,9.704421e+06,9f1e6d68317b5fafffbf2f0fadd8df28badcef37e3631be2865062e85ea1d2cb,25,250,12,2020/03/19 23:48:45,9.70517e+06,310fefda2425c1b4bbedaa0af6bce883492a448e9817cee359fbb5aabda1a937,215.73,2020/03/20 11:27:43,9.708296e+06,50bb6a9c52819fe1d6e1410ab89e1a0b5347f90779c640fbf442c61443280057
maker,debt_auction,2020/03/19 21:04:22,9.704421e+06,9f1e6d68317b5fafffbf2f0fadd8df28badcef37e3631be2865062e85ea1d2cb,25,250,12,2020/03/19 23:55:15,9.705201e+06,9906291a0cbb52ef6791a9c2eb99f1449775e1894d37aa4fa2c5fe5b16a48f43,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,50bb6a9c52819fe1d6e1410ab89e1a0b5347f90779c640fbf442c61443280057
maker,debt_auction,2020/03/19 21:04:22,9.704421e+06,9f1e6d68317b5fafffbf2f0fadd8df28badcef37e3631be2865062e85ea1d2cb,25,250,12,2020/03/20 05:25:23,9.706653e+06,9e39cda1f0e977d84bd77286d308bf4b346cfb11f4a245a537e800b1b7a74c56,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,50bb6a9c52819fe1d6e1410ab89e1a0b5347f90779c640fbf442c61443280057
maker,debt_auction,2020/03/19 21:10:27,9.704448e+06,6d330ed41364b24c2ffee3e8bf7e08bf346e6cd5fd11db6f2852de9d14c3925e,26,250,4,2020/03/19 21:10:27,9.704448e+06,6d330ed41364b24c2ffee3e8bf7e08bf346e6cd5fd11db6f2852de9d14c3925e,242,2020/03/20 11:27:43,9.708296e+06,32b1743ca20e223346c4ddd2adfdf878825044bacf40b4e3cfd8719fca32df79
maker,debt_auction,2020/03/19 21:10:27,9.704448e+06,6d330ed41364b24c2ffee3e8bf7e08bf346e6cd5fd11db6f2852de9d14c3925e,26,250,4,2020/03/19 21:10:34,9.70445e+06,e577fa173bd78ab5fe4f118a3ef562b87820cb8bfce9b4b1acc072e4775124ac,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,32b1743ca20e223346c4ddd2adfdf878825044bacf40b4e3cfd8719fca32df79
maker,debt_auction,2020/03/19 21:10:27,9.704448e+06,6d330ed41364b24c2ffee3e8bf7e08bf346e6cd5fd11db6f2852de9d14c3925e,26,250,4,2020/03/19 23:55:02,9.705199e+06,5d814f038813ec2ecbd9305816356d5571a10a89fc5a16b9fe0af15d1ec79d37,215.73,2020/03/20 11:27:43,9.708296e+06,32b1743ca20e223346c4ddd2adfdf878825044bacf40b4e3cfd8719fca32df79
maker,debt_auction,2020/03/19 21:10:27,9.704448e+06,6d330ed41364b24c2ffee3e8bf7e08bf346e6cd5fd11db6f2852de9d14c3925e,26,250,4,2020/03/19 23:55:15,9.705201e+06,1d6b2be248e66eb963e7eb7fec6b3eeec2c95ec40e6fd237f5f66c087792f43b,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,32b1743ca20e223346c4ddd2adfdf878825044bacf40b4e3cfd8719fca32df79
maker,debt_auction,2020/03/19 21:10:27,9.704448e+06,6d330ed41364b24c2ffee3e8bf7e08bf346e6cd5fd11db6f2852de9d14c3925e,26,250,4,2020/03/20 05:25:34,9.706654e+06,8b745a73a556bcd859c0a327cee9bc2a50a72e81693a8479192fd0e28f2304b6,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,32b1743ca20e223346c4ddd2adfdf878825044bacf40b4e3cfd8719fca32df79
maker,debt_auction,2020/03/19 21:16:46,9.704477e+06,9ad965b9de1664268315688bcf5e23517f31b570d82ec82588230ac858b8dd47,27,250,6,2020/03/19 21:16:46,9.704477e+06,9ad965b9de1664268315688bcf5e23517f31b570d82ec82588230ac858b8dd47,242,2020/03/20 11:27:43,9.708296e+06,0a1b3a1c891db06fe6aa1114d9aa291ff73175bfa8f6fccfa9207a91c732b37d
maker,debt_auction,2020/03/19 21:16:46,9.704477e+06,9ad965b9de1664268315688bcf5e23517f31b570d82ec82588230ac858b8dd47,27,250,6,2020/03/19 21:16:49,9.704478e+06,55edabc900f84298e14996d7de0499ece21f74ae070d38fbc2386aad954183e6,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,0a1b3a1c891db06fe6aa1114d9aa291ff73175bfa8f6fccfa9207a91c732b37d
maker,debt_auction,2020/03/19 21:16:46,9.704477e+06,9ad965b9de1664268315688bcf5e23517f31b570d82ec82588230ac858b8dd47,27,250,6,2020/03/19 23:45:25,9.705153e+06,7a5984e3d06972e4bdb0108643248a4589f6daee7c20eb5ed24615507615833c,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,0a1b3a1c891db06fe6aa1114d9aa291ff73175bfa8f6fccfa9207a91c732b37d
maker,debt_auction,2020/03/19 21:16:46,9.704477e+06,9ad965b9de1664268315688bcf5e23517f31b570d82ec82588230ac858b8dd47,27,250,6,2020/03/20 05:23:20,9.706642e+06,07d71c7983f5e73fe4d1a16122d2230c647b3724f98aeaded94042e3109d1bc9,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,0a1b3a1c891db06fe6aa1114d9aa291ff73175bfa8f6fccfa9207a91c732b37d
maker,debt_auction,2020/03/19 21:24:20,9.704513e+06,d79674671d193d16b4b877bd78abed483a926dd5ee84498c588c75c655b3da9b,28,250,14,2020/03/19 21:24:20,9.704513e+06,d79674671d193d16b4b877bd78abed483a926dd5ee84498c588c75c655b3da9b,242,2020/03/20 11:27:43,9.708296e+06,d125f5fe81edd39529aaa27420236e52eafea31d101693786a284641dad28a35
maker,debt_auction,2020/03/19 21:24:20,9.704513e+06,d79674671d193d16b4b877bd78abed483a926dd5ee84498c588c75c655b3da9b,28,250,14,2020/03/19 21:24:42,9.704515e+06,533fe7c94b27e1bb2fe98c6c3d41eabb46fab6abf7a5989bb6a9f4574196928e,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,d125f5fe81edd39529aaa27420236e52eafea31d101693786a284641dad28a35
maker,debt_auction,2020/03/19 21:24:20,9.704513e+06,d79674671d193d16b4b877bd78abed483a926dd5ee84498c588c75c655b3da9b,28,250,14,2020/03/19 23:51:27,9.705185e+06,0c1ff048c982f0b28cb64cf9bc0383638a3d824516a191102fd37b9dbf7704f0,215.7497303128371,2020/03/20 11:27:43,9.708296e+06,d125f5fe81edd39529aaa27420236e52eafea31d101693786a284641dad28a35
maker,debt_auction,2020/03/19 21:24:20,9.704513e+06,d79674671d193d16b4b877bd78abed483a926dd5ee84498c588c75c655b3da9b,28,250,14,2020/03/19 23:55:15,9.705201e+06,6d502474b1e60ed75e351bd7d6d872f75077a21ab1c557d7f2c979d95f3554ec,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,d125f5fe81edd39529aaa27420236e52eafea31d101693786a284641dad28a35
maker,debt_auction,2020/03/19 21:24:20,9.704513e+06,d79674671d193d16b4b877bd78abed483a926dd5ee84498c588c75c655b3da9b,28,250,14,2020/03/20 05:25:23,9.706653e+06,70a189fa3b0eab41e68c150e8cf6cc38232ad3106a968f9260af2b8086322b3c,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,d125f5fe81edd39529aaa27420236e52eafea31d101693786a284641dad28a35
maker,debt_auction,2020/03/19 21:30:43,9.704542e+06,1b82b656c325a54e06d3b161a0a83ba80a3804d8010ea5357bf843263272cf8e,29,250,24,2020/03/19 21:30:43,9.704542e+06,1b82b656c325a54e06d3b161a0a83ba80a3804d8010ea5357bf843263272cf8e,242,2020/03/20 11:27:43,9.708296e+06,e89951ea3fd8ba77cd6772b6b21110349c0ee98ecfcae77e91cd0bb81a3edc99
maker,debt_auction,2020/03/19 21:30:43,9.704542e+06,1b82b656c325a54e06d3b161a0a83ba80a3804d8010ea5357bf843263272cf8e,29,250,24,2020/03/19 21:30:54,9.704543e+06,85ffd324a685236fbedc9d30aab4ee448bc417cbdb75d93fcf976a5d19dd9b4d,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,e89951ea3fd8ba77cd6772b6b21110349c0ee98ecfcae77e91cd0bb81a3edc99
maker,debt_auction,2020/03/19 21:30:43,9.704542e+06,1b82b656c325a54e06d3b161a0a83ba80a3804d8010ea5357bf843263272cf8e,29,250,24,2020/03/19 23:55:15,9.705201e+06,ba28dda99bfc590c889cb9edcd2f43bfc818f20966883129d019c7e7d796a7ef,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,e89951ea3fd8ba77cd6772b6b21110349c0ee98ecfcae77e91cd0bb81a3edc99
maker,debt_auction,2020/03/19 21:30:43,9.704542e+06,1b82b656c325a54e06d3b161a0a83ba80a3804d8010ea5357bf843263272cf8e,29,250,24,2020/03/20 05:25:34,9.706654e+06,2dcd3087afc5b0c0ff4dca302ace6f74a79c819b9910a9753ce0e44a14cd76a9,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,e89951ea3fd8ba77cd6772b6b21110349c0ee98ecfcae77e91cd0bb81a3edc99
maker,debt_auction,2020/03/19 21:40:33,9.704582e+06,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250,11,2020/03/19 21:40:33,9.704582e+06,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,242,2020/03/20 11:27:43,9.708296e+06,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:40:33,9.704582e+06,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250,11,2020/03/19 21:41:02,9.704584e+06,365efb2f424f2467fe193531fbb1d125a899a980919996bf72068b3b0b88e5e3,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:40:33,9.704582e+06,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250,11,2020/03/19 22:55:58,9.704907e+06,3e3949d2bb4e9b1f478dc8af2248414da40412e51d340bbf7ef418222fafed76,215.7497303128371,2020/03/20 11:27:43,9.708296e+06,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:40:33,9.704582e+06,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250,11,2020/03/19 23:45:32,9.705154e+06,32630c0005899408abe98b87830ef5fe0124a8b5dea768aec4c8c7210212ddd2,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:40:33,9.704582e+06,f6de45c71842f1b5016f5386eb279e2cf571e53a484064ac8f5870b6eac52e57,30,250,11,2020/03/20 05:23:20,9.706642e+06,18c89ef2f68b92d8c4b74d197f0a300f2ee3bbef35cc5321dcb57a75815af81b,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,a9517f4457688ed618097b9a40c8b83d7071fabac1b6befe363661546a919555
maker,debt_auction,2020/03/19 21:48:36,9.704617e+06,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250,4,2020/03/19 21:48:36,9.704617e+06,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,242,2020/03/20 11:27:43,9.708296e+06,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:48:36,9.704617e+06,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250,4,2020/03/19 21:49:03,9.704619e+06,d4599463adf92894f303cdb5ad7bb166d7445c04bb6c087ec73e3a77784ab234,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:48:36,9.704617e+06,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250,4,2020/03/19 23:55:15,9.705201e+06,c52a639a4f5218bd8654f041a0a860ff95a2cb7390f9572c822c1906808bb4f6,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:48:36,9.704617e+06,e5192c9476e7ee9b527808caa104e69bef71387145679dafd7e92c26684bca8b,31,250,4,2020/03/20 05:25:23,9.706653e+06,bf5c1097e2f5739ec52baf961865114906277720870a8c8e168cb651c01ebb27,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,1fc1ff79a40f4425f0b3552bd2064d2fedadf50f42264fd9d5495e1b00a55ff3
maker,debt_auction,2020/03/19 21:58:04,9.704651e+06,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250,12,2020/03/19 21:58:04,9.704651e+06,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,242,2020/03/20 11:27:43,9.708296e+06,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 21:58:04,9.704651e+06,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250,12,2020/03/19 21:58:43,9.704653e+06,81e485b57424d7818d62aa84ff42d48b9ca51f506e4217f691f8962e4738d610,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 21:58:04,9.704651e+06,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250,12,2020/03/19 23:55:15,9.705201e+06,00bc942486a3005ade2c79c75422e941d0550e6586aa9a47831dba533745447b,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 21:58:04,9.704651e+06,d85ec3437c8d3b51799cd7c65e76ef2928081972781b76f22ae68443e66dc125,32,250,12,2020/03/20 05:25:34,9.706654e+06,2029d8997c9e34c29614658452a05afc6730c7553f92a00673d5b20cde853b5a,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,7fb8a5ebcafb4f40afc884c19637bf0537a605ef793b2bbd65c36444dcbaa5d7
maker,debt_auction,2020/03/19 22:08:41,9.7047e+06,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250,64,2020/03/19 22:08:41,9.7047e+06,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,242,2020/03/20 11:27:43,9.708296e+06,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:08:41,9.7047e+06,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250,64,2020/03/19 22:09:25,9.704702e+06,6e1051b99365fb80ffc2070464e48a89acf5b7fb94151d09fb6baaddb9118be0,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:08:41,9.7047e+06,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250,64,2020/03/19 23:45:32,9.705154e+06,2e9004903a2bf49bf3750467d5c2ca152fa43180390e5de325e0d454e9a5db68,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:08:41,9.7047e+06,a74aac0afca60444bbc9dd9038f30066d47ef967a95fada59f09a0250ca91506,33,250,64,2020/03/20 05:23:20,9.706642e+06,9e0eb229506513b0c9830e62a10c610c47ed586228cf6f15b58110e25a9f297f,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,74feaa3d9a5a979a5e795b6712ad4d426575667f947b792408add75dff5ca8cd
maker,debt_auction,2020/03/19 22:18:10,9.704739e+06,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250,35,2020/03/19 22:18:10,9.704739e+06,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,242,2020/03/20 11:27:43,9.708296e+06,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:18:10,9.704739e+06,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250,35,2020/03/19 22:19:05,9.704741e+06,ccb11b1bf2d77212cdc277f64791b2bebacd69a470acaf0405632c751e482512,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:18:10,9.704739e+06,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250,35,2020/03/19 23:55:15,9.705201e+06,49f59f1acfe1d86572447c9166f5ba35053bd726c02f6f239dcebc184a825d12,208.33333333333334,2020/03/20 11:27:43,9.708296e+06,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:18:10,9.704739e+06,5aa9b4f1488dde45f150ba4ce49d9f7781a560701999490d426a097142ff73f6,34,250,35,2020/03/20 05:25:23,9.706653e+06,6b7e36aa92171947be1464f56f12508f6ddc4fa138d6c6306f95cde3babcef2c,188.67924528301887,2020/03/20 11:27:43,9.708296e+06,71ba066efeebd5d8a879f3f08e085910de65828f54a7f800dbe18f553acfdd22
maker,debt_auction,2020/03/19 22:25:43,9.704773e+06,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250,21,2020/03/19 22:25:43,9.704773e+06,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,242,2020/03/20 11:27:43,9.708296e+06,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:25:43,9.704773e+06,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250,21,2020/03/19 22:25:57,9.704774e+06,148064ad707a7d8de35f841ddc2768e1e083b0eab94bc109b3d673b89bee2a79,222.22222222222223,2020/03/20 11:27:43,9.708296e+06,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
maker,debt_auction,2020/03/19 22:25:43,9.704773e+06,c50a1347f0c9c1976bb571dc9ccea8dbabea5be82dee3330ea71b2f7da533833,35,250,21,2020/03/19 23:55:02,9.705199e+06,785909aed291e0c5ee26c7967e20e5ab4cd7cc81e227273ac3f200535fd414f6,215.7497303128371,2020/03/20 11:27:43,9.708296e+06,cb404d325af5f5f0b38e3c774023df46fb618375acee8fbd0d8474c1d3b0ee07
