protocol,action_type,take_block_time,take_block_number,tx_hash,symbol,liquidated_urn_addr,maximum_acceptable_price_dai_per_collateral,price_dai_per_collateral,dai_paid,remaining_dai_to_raise,remaining_collateral,auction_start_block_time,auction_block_number,auction_tx_hash,user,starting_price_dai_per_collateral,collateral_to_sell,dai_to_raise,auction_id
maker,2.0_auction_take,2022/06/13 11:32:55,1.4955778e+07,a63e1f0f2fc8e88c4046d5a156c6b3a7d15553ea026a1570cb484b9b8a99b2a3,ETH-A,c6d89c061858b272726042b301d77cf6cf12dcff,1173.7970597874064,1173.7970597874064,2361.653646002256,0,0.4881221829572568,2022/06/13 11:00:27,1.4955642e+07,82f0b0125c87dfa71cc3fe3ec88810bd502c650e08ffbc0a388146534388eec5,16dfbac74f649c06917d3a8ed4a8402ec76d9bd9,1449.61919412,2.5001,2361.653646002256,728
maker,2.0_auction_take,2022/06/13 11:31:59,1.495577e+07,fc96234b0779d947fa6f59ca272aa654b4d1c4ca8c9a739473d6df096b8e3972,ETH-A,8908af7bed824b2447fe1795b0982e55fc99daec,1173.7970597874064,1173.7970597874064,18919.68258063965,0,3.823779654029583,2022/06/13 11:00:07,1.4955641e+07,a16093c6e151a3bca5595bcc0313b9475c250f528029b5b5017e479a0671e297,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1449.61919412,19.95,18929.68258063965,727
maker,2.0_auction_take,2022/06/13 11:20:34,1.4955724e+07,91bdb360a6bd88fe72dce8a86ee7f6470ca08bb614b8fe379026b1fa9dc4a8e6,ETH-A,8908af7bed824b2447fe1795b0982e55fc99daec,1272.071318183122,1272.071318183122,10,18919.68258063965,19.942138805539393,2022/06/13 11:00:07,1.4955641e+07,a16093c6e151a3bca5595bcc0313b9475c250f528029b5b5017e479a0671e297,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1449.61919412,19.95,18929.68258063965,727
maker,2.0_auction_take,2022/06/13 10:32:47,1.4955527e+07,f69d9d51a99e84e8104b3bdf97941a60276e39be6235c0795126adfa73caa040,ETH-A,169aeaf37a5a825e10d922b1ddc3fd095dd424e2,1e+07,1228.806046898925,90288.50470135432,0,20.284834386246086,2022/06/13 10:04:32,1.4955395e+07,c35d0463985259088641f5de4b23872a38421b37d698743227f7ebdcf56cb031,b8bbf36ba36fc78f3f137c514af33709fffba604,1472.48146605,93.76144603640097,90288.50470135432,725
maker,2.0_auction_take,2022/06/13 10:32:47,1.4955527e+07,1aa18ea8763ae53205ef11024ac35764420d8690007596c3c532ac42c537865a,ETH-A,ec412c4dff8651eb06da021ffe35c6ef69209bb1,1e+07,1228.806046898925,73879.35374683031,0,16.777123868916608,2022/06/13 10:04:52,1.4955398e+07,3f66c60e348c8df6da2ed4474e212be13401a865bca4a35d046be44fc2f3f1b9,b8bbf36ba36fc78f3f137c514af33709fffba604,1472.48146605,76.9,73879.35374683031,726
maker,2.0_auction_take,2022/06/13 10:30:30,1.4955522e+07,eaa75d971cc276a7403879dc95fe22009a89733afc841734954d455c947f8d01,ETH-A,8c18c30f5f632ed5de86d193a81d1a829928154f,1228.806046898925,1228.806046898925,121861.37312813103,0,168.82944868666104,2022/06/13 10:02:46,1.4955389e+07,356a92c758d301a30a27275eefe1826eecffb35e15b1ce527aa120122a1de5c7,16dfbac74f649c06917d3a8ed4a8402ec76d9bd9,1472.48146605,768,736264.3965775935,724
maker,2.0_auction_take,2022/06/13 10:30:30,1.4955522e+07,6cccb160cc51232d328682d32c0edd08926fa853b7014b8ca47ff9ac8de4ec7b,ETH-A,df2a37bd9f9aaeee953e9b15b12691c691a8c2f0,1216.5179864299357,1204.3528065656365,3710.849168133278,0,0.7188022414169221,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,3.8,3710.849168133278,722
maker,2.0_auction_take,2022/06/13 10:30:30,1.4955522e+07,b09f4262b32ff1b466766743bbb834a7ac47a6b3b84f953265388cb93f28d3bc,ETH-A,924482124f5a4d1455b3a2b9a81b99aa68f37a78,1216.5179864299357,1204.3528065656365,3735.547279493839,0,0.6742948691370408,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,3.776,3735.547279493839,721
maker,2.0_auction_take,2022/06/13 10:30:06,1.4955521e+07,4b356434e1a73cd0a214d36c117566ce39c0dcf0ec584b3ea177c6e54cd4abe1,ETH-A,dc40ca4c497e0fb5a7885003c9c4b1e14dc3797a,1216.5179864299357,1216.5179864299357,11485.579478910053,0,2.5586439271512127,2022/06/13 10:01:32,1.4955382e+07,59f3b31b055b02c6160883e91c4957653676366a9fff432e2563cdd68d4c261f,b8bbf36ba36fc78f3f137c514af33709fffba604,1472.48146605,12,11485.579478910053,723
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,6e0483662d07dc53027f0e013edcf14a3ad6671153a514d1bdc1fd7b882b76e0,ETH-A,efee15aab820acbed6ae90807593933308a32d84,1216.5179864299357,1216.5179864299357,29979.95505497884,0,6.355929472970839,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,31,29979.95505497884,706
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,d70bbaa7a67422dda05cfde621c3f637c7c96dfe7f48c01f5aed502e0136afad,ETH-A,34b9800699371f54a8e1fd1b7284d723382f0bc5,1216.5179864299357,1216.5179864299357,13024.260284771328,0,2.773820206478758,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,13.48,13024.260284771328,714
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,b3c0a452ec466f15b5dcd71301144f5b00686fab10777c0fe7439518b122ba65,ETH-A,8c18c30f5f632ed5de86d193a81d1a829928154f,1e+07,1228.806046898925,614403.0234494625,121861.37312813103,268,2022/06/13 10:02:46,1.4955389e+07,356a92c758d301a30a27275eefe1826eecffb35e15b1ce527aa120122a1de5c7,16dfbac74f649c06917d3a8ed4a8402ec76d9bd9,1472.48146605,768,736264.3965775935,724
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,04cc15ee7b4110befeeba0e92a4d3b0fb3b5603428e2b241fb8513f06b85f67e,ETH-A,5a4cf30ac09fcabd9dd2f06e24d6ac183d0c1e7c,1216.5179864299357,1216.5179864299357,5807.218140767353,0,1.106360641152908,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,5.88,5807.218140767353,720
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,8ddf3da05e322b4b6a38eca6405cff0e5f19a0e23eecef65b8663dd8166bdd23,ETH-A,dd2d43355e398f501be0d1418390b69588cfac1c,1216.5179864299357,1216.5179864299357,10226.958670605174,0,1.8673949317121081,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,10.274141716129,10226.958670605174,715
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,88277334791f435844ee63cdd8b69b93db54b74dfa484f214ca887c5bcc0fc90,ETH-A,81aa6d81c5f47852c6182c929af6808dfe7d93fe,1216.5179864299357,1216.5179864299357,6766.255442207711,0,1.2880144661367834,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,6.85,6766.255442207711,718
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,2016615867640958a4df74dc676a63c2f3d48636bbc227a0f902de49ebf1a883,ETH-A,6574aad8a2d0fdcabc2566582e5b2461fd00ae24,1216.5179864299357,1216.5179864299357,8821.62649648777,0,1.7484619258477,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,9,8821.62649648777,716
maker,2.0_auction_take,2022/06/13 10:29:51,1.4955519e+07,f0cbffc0be5b51dc2868ca5d109fc9d355a41969c6d1ccef42f61a6d2df88eba,ETH-A,3ca3a25382b8737a5af8530f72f4df223911522f,1216.5179864299357,1216.5179864299357,5827.885090676577,0,1.2093720309229234,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,6,5827.885090676577,719
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,719c807d23fa7a870049916057a09a2782c4c900a89ee96e5dd7130fadf182b8,ETH-A,ba4105ff3b84b9fcc3c26f6b18a3f16beebe2f27,1216.5179864299357,1216.5179864299357,31827.807209108814,0,6.6452212958897325,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,32.80826003772744,31827.807209108814,705
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,ce8ec0cc4b73c5af54e5ae6c95f0144f522a74f1a0c85c7be627b086724ad6a6,ETH-A,32cacd83263628e8ef8e32300efcb11991f70fee,1216.5179864299357,1216.5179864299357,7836.48540528763,0,1.5512658927345297,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,7.993,7836.48540528763,717
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,dd7a78a36fba05ab9221aa100181b38d1529d53018aac814f4808de202c582ed,ETH-A,0c00a74a8df0aeba5a44530aa1a9c2fa11e75e32,1216.5179864299357,1216.5179864299357,20669.930963116323,0,4.061396233621349,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,21.05245694434335,20669.930963116323,708
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,c910a977813ff827cbf435deecb90cb31c62b5769e249ab5959f93fa3bd8a07f,ETH-A,152f5b51f285f379252b855f0afa7dbe03b4b30f,1216.5179864299357,1216.5179864299357,17251.581979277544,0,3.7132318026733135,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,17.894347225310867,17251.581979277544,712
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,671203291dd30b5bc40a6eccb359e8ff37865214f6bb3dfc05d0d08342bc0526,ETH-A,e11aff08ede298965758c3463f87c7560411e0d9,1216.5179864299357,1216.5179864299357,18573.84845663834,0,3.3722330554748106,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,18.640275668758512,18573.84845663834,710
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,4113a857a50d1b4941cf8d60a9e459979ca39dee9d5ae13d0b2668f338d25194,ETH-A,2ae8ad7a625be0defdc65f33a1d2a76e4787281a,1216.5179864299357,1216.5179864299357,20749.845045708385,0,3.943248454055262,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,21,20749.845045708385,707
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,77219035ce8aa7f7601a257388fe4ac73c062c7204b591467113c8aceae6af14,ETH-A,82f8b7220fded36a6b5bd1a1224fc53a965a7b1a,1216.5179864299357,1216.5179864299357,17599.554282601952,0,3.7124334947237423,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,18.17958850510762,17599.554282601952,711
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,1f36ff72b7be7c8749d15671aa9945c05f76772eea2ae2a35cfa44d620761fe8,ETH-A,91c8ef64d8ee279f1f4eefeda016a6cc2b6e88c3,1216.5179864299357,1216.5179864299357,19009.62924485715,0,3.8737376208929617,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,19.5,19009.62924485715,709
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,e6f4216bb162b2195382e9f9d91e125783a9fef41fdd3c0dd4cf063a16b83381,ETH-A,22c03863ea198766c6858a3c17b3c17cb37b7a08,1e+07,1216.5179864299357,57362.03505406623,0,11.082901190079678,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,58.235541507716235,57362.03505406623,701
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,76d7e0cb1154baa67a7065b24648c07b780d1a2e7a01543230e51441dabc370f,ETH-A,4436685cd5bad5f7e46f6f885cbeb2e11afab21a,1216.5179864299357,1216.5179864299357,14652.925092698793,0,2.705027992886387,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,14.75,14652.925092698793,713
maker,2.0_auction_take,2022/06/13 10:29:37,1.4955518e+07,ddaafcd8d53da12432d599f854087d7ec1a044b7d19c1b84e833eec85b0ce458,ETH-A,b899d966aec30fe0bd6194c16f762238c2ab510b,1216.5179864299357,1216.5179864299357,16950,0,204.9033738993281,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,1101.489,1.0907125405260127e+06,694
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,cb86c8949a35fa39e89e08b4ed4dcf26536bf568daa403ba755b2b2425911306,ETH-A,ee75f7e528abdd12a80838caf7f24e87653259da,1216.5179864299357,1216.5179864299357,151417.6037439585,0,31.531964645818867,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,156,151417.6037439585,697
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,51e2bfa339ee3e83a26d473d5252d3dbf1e3e37452c8cc303abe295067646abd,ETH-A,be23e482db66c2e07d998b304b054573061311f1,1216.5179864299357,1216.5179864299357,79071.38528384906,0,16.179833333940348,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,81.17795598060711,79071.38528384906,698
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,2cddf32d35ac50f5bc5759bb98d2d03aa523c0c82da580f31e416d17dbf75e0f,ETH-A,941983b5b80975f90e52d263910a94eb2ee3e789,1216.5179864299357,1216.5179864299357,73483.43901081957,0,14.595271232718614,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,75,73483.43901081957,699
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,a9241c9c2cf36008c90767e00b9c282854ce104ab5a4843e2db98c56e578f121,ETH-A,47a9cf414bbd2f97c43655a0b793bb95bb4a41ae,1216.5179864299357,1216.5179864299357,41151.8385532202,0,8.811727637212726,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,42.63929041249629,41151.8385532202,703
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,8b21976e8057c78274edf94c0a04266cd6273301e7bcd2ac90d4775c7cd0e2e5,ETH-A,b899d966aec30fe0bd6194c16f762238c2ab510b,1e+07,1216.5179864299357,1.0737625405260127e+06,16950,218.83658342773174,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,1101.489,1.0907125405260127e+06,694
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,0ee98cab40e614d98d24453c6776260445cc1ea8bdb9f6a2dc27a3309f904c66,ETH-A,007402f702407ce87a8d1d56a591ccfe6fa1004d,1e+07,1216.5179864299357,608258.9932149679,203569.84308262472,324,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,824,811828.8362975926,695
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,ef1ec8c09d9391072d65d819242481a2d07d37ee7bb9c1a671fc3606d57e74e0,ETH-A,9fe9553318e86b7693a226ea1495ca0b4f2b931e,1216.5179864299357,1216.5179864299357,32730.81508230293,0,6.694672296332684,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,33.6,32730.81508230293,704
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,da5c6d9075b288f9bd099a513daa8fe70d222bd92a60cc8dc8ef877cd9679264,ETH-A,44ef0589eff7f2d7e908fe87dfbee532204ce79e,1216.5179864299357,1216.5179864299357,168885.59069601438,0,36.17296038372943,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,175,168885.59069601438,696
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,853a0620c9aa6bef997b59e3eee7fde00685f272210f41c95be57cd6c07c0b8d,ETH-A,007402f702407ce87a8d1d56a591ccfe6fa1004d,1216.5179864299357,1216.5179864299357,203569.84308262472,0,156.66187154368956,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,824,811828.8362975926,695
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,796719337b4f227fc961f3530c7b119ac8e6d4ba9e32783d6e08cb00a2ab17bc,ETH-A,1c2235a559d44fc626c165f984508fb76f6808c6,1216.5179864299357,1216.5179864299357,50266.55032195301,0,9.979977704671557,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,51.3,50266.55032195301,702
maker,2.0_auction_take,2022/06/13 10:29:21,1.4955517e+07,6787baf20d1a6f5e0ce5f51bab212721ff56fe4177282d13cef4e01f9a1552a9,ETH-A,cc10712db03f4b6fea62efa8f2e10b4975bf4061,1216.5179864299357,1216.5179864299357,61021.30511269348,0,12.069372871279825,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,62.23,61021.30511269348,700
maker,2.0_auction_take,2022/06/13 10:29:01,1.4955516e+07,00afd1a51648065c215f2b90ccfb91a6ba81b59c7b940bd6b8bb59984031cc68,ETH-A,9bd51be3eeccfaf56b54c3c50dfefe9f832bb55a,1216.5179864299357,1216.5179864299357,2.351099186688047e+06,0,485.3535345024212,2022/06/13 10:00:24,1.4955378e+07,7179443151c99f6d181a383103111fa174bd836f6deda2dc5a967a6eac1efd4c,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1472.48146605,2418,2.351099186688047e+06,693
maker,2.0_auction_take,2022/06/13 09:36:38,1.4955276e+07,399a9bd2dd8fe49027835d918d4d1aeacc4e12dc3a45f261f06a730966d9ec42,ETH-A,ff6148a2e24c90350f4eef478bb3329b7e7a5bfe,1206.2086070293412,1206.2086070293412,17160.32650037917,0,2.773334396409474,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,17,17160.32650037917,683
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,73cc3674778a8632fc6618e6277c3575a6fe90a01955c77cd8bfda044ef3fbf1,ETH-A,ec204b3fe16d72c2841598cbe8dd34069f4a0338,1206.2086070293412,1206.2086070293412,6962.479605347774,0,0.9277981065853805,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,6.7,6962.479605347774,691
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,ae371a67498c395661947a85163ad4b007a1707fa4d242643cc516cc5b25591d,ETH-A,dbc23965637ae4013a835770587674bd156d9f84,1206.2086070293412,1206.2086070293412,23232.935039198062,0,3.13887476527274,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,22.4,23232.935039198062,677
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,76d0f21109c688b9876b454f04e3f472336af8e20ac2421eaca51b38577834e6,ETH-A,6e8c6526ce938a3f70e0d0ad7e462a8927338d7f,1206.2086070293412,1206.2086070293412,23318.33686502263,0,3.437260508360626,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,22.769187613781625,23318.33686502263,676
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,fe83838e00f473d8aaaea5775b0634127254f973edcbf0de3ffc4c4a540f51eb,ETH-A,ab356bfd5d4562544ba7c8c3ec1b1f7c734952dd,1206.2086070293412,1206.2086070293412,20857.357549896606,0,3.4908196668506677,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,20.782486654092825,20857.357549896606,679
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,ee2b6f73598b7cbd71ee2e44e5fa5878479447bb6c78e556ba4f11f7f72a5240,ETH-A,89044ffbdad0433ada8795a2ad01574b31dee946,1206.2086070293412,1206.2086070293412,13468.639980977994,0,2.3339049294726455,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,13.5,13468.639980977994,685
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,a322f888bc45f91e23ce932f87a9b593f592ae5cf096d5a7a20319beeb7e9482,ETH-A,aef8ed4107252b3a37c0762c7530bd0af3ff6570,1206.2086070293412,1206.2086070293412,22966.593913818637,0,3.7137623056798392,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,22.754079030314166,22966.593913818637,678
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,5899000e5491afe76a0a9ee9db78a9fea7736f4e07885f943e4c747a6d94b96e,ETH-A,66d7fed836fb854a76a4b720020704cf26db34dd,1206.2086070293412,1206.2086070293412,18130.114336799903,0,2.821304673980514,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,17.851967057870205,18130.114336799903,681
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,874807ffa5926fcbfc2ea0acb4d70bfa8217acb80b195841db8d7065faf6b344,ETH-A,05fa06089109c902c7d15cc1ba3ae174b1c695b2,1206.2086070293412,1206.2086070293412,17187.890484225773,0,2.9464539072967293,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,17.195971266119283,17187.890484225773,682
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,0069e8d6a329a2e70576dd7a247462d41af0ba4d9a3dead43d7e533ff5b91dbb,ETH-A,1e0ca0be2ab822bb286b1eeb59221e1d4e204794,1206.2086070293412,1206.2086070293412,10679.948974623288,0,1.4458524567106683,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,10.3,10679.948974623288,688
maker,2.0_auction_take,2022/06/13 09:36:27,1.4955275e+07,3efd7fdf539389a1ef6604342196b5506a606ba4db5156b247cc103d0689546d,ETH-A,f3086132f96787fd1bd3916bc921e0df9a6414cc,1206.2086070293412,1206.2086070293412,18264.37419278478,0,2.8834087100602828,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,18.025378421059447,18264.37419278478,680
maker,2.0_auction_take,2022/06/13 09:36:19,1.4955274e+07,9ffbf88493dab44222cc1ef2d0df51c2660621401315b80b8d46f0e9f1ab43ec,ETH-A,28e98d3f87716296b52963bffc8a6900a91a6a7c,1206.2086070293412,1206.2086070293412,7511.417487699981,0,1.214704452674109,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,7.442,7511.417487699981,690
maker,2.0_auction_take,2022/06/13 09:36:19,1.4955274e+07,bbafbff85511851a66c973c5748e60f31ca310675a7491c6795d1033ed73c1a8,ETH-A,1d3cd754014fec63104b893b73f7994f42f4d183,1206.2086070293412,1206.2086070293412,11751.017431705413,0,1.7578895862417203,2022/06/13 09:00:00,1.495514e+07,80356aece9e58a80c7e8b029229bfb762f931bc4a0e645432b6b9edc0d85d3e8,8007281d6976969d19c30ff6e8da5bf61b7be5a3,1535.24521605,11.5,11751.017431705413,686
